Production Plan ID,Year,Planning Season,Season,Item Brand,Business Unit,Item Code,Item Name,Main Sample Code,Main Sample Name,Supplier Raw Material Code,Supplier Raw Material Name,Vendor Code,Vendor Name,Management Factory Code,Management Factory Name,Branch Factory Code,Branch Factory Name,Raw Material Supplier Code,Raw Material Supplier Name,Sewing Difficulty,Department Code,Department Name,Class1 Code,Class1 Name,,Production Plan Type Name,Month Week Flag,Last Update Date,Requested Wh Date,Contracted Date,Transport Method Name,Logistics Type Name,EXF,Order Qty Pcs,Yarn Order Acceptance,Yarn Order Request Date,Yarn Order Answer Date,Yarn Order Actual Date,Yarn Order NO,Yarn Actual Order Qty Pcs,Yarn Update Date,Fabric Order Acceptance,Fabric Order Request Date,Fabric Order Answer Date,Fabric Order Actual Date,Fabric Order NO,Fabric Actual Order Qty Pcs,Fabric Update Date,Color Order Acceptance,Color Order Request Date,Color Order Answer Date,Color Order Actual Date,Color Order NO,Color Actual Order Qty Pcs,Color Update Date,Trim Order Acceptance,Trim Order Request Date,Trim Order Answer Date,Trim Order Actual Date,Trim Order NO,Trim Actual Order Qty Pcs,Trim Update Date,PO Order Acceptance,PO Order Request Date,PO Order Answer Date,PO Order Actual Date,PO Order NO,PO Actual Order Qty Pcs,PO Update Date,Order Qty Pcs (Old),Transport Method Name (Old),Logistics Type Name (Old),Yarn Order Request Date (Old),Fabric Order Request Date (Old),Color Order Request Date (Old),Trim Order Request Date (Old),PO Order Request Date (Old),Status,Display Month WK,Display Month WK Column,Group Cd,2023/07;2023/07/03WK;2023/07/10WK;2023/07/17WK;2023/07/24WK;2023/07/31WK;2023/08;2023/08/07WK;2023/08/14WK;2023/08/21WK;2023/08/28WK;2023/09;2023/09/04WK;2023/09/11WK;2023/09/18WK;2023/09/25WK;2023/10;2023/10/02WK;2023/10/09WK;2023/10/16WK;2023/10/23WK;2023/10/30WK;2023/11;2023/11/06WK;2023/11/13WK;2023/11/20WK;2023/11/27WK;2023/12;2023/12/04WK;2023/12/11WK;2023/12/18WK;2023/12/25WK;2024/01;2024/01/01WK;2024/01/08WK;2024/01/15WK;2024/01/22WK;2024/01/29WK;2024/02;2024/02/05WK;2024/02/12WK;2024/02/19WK;2024/02/26WK;2024/03;2024/03/04WK;2024/03/11WK;2024/03/18WK;2024/03/25WK;2024/04;2024/04/01WK;2024/04/08WK;2024/04/15WK;2024/04/22WK;2024/04/29WK;2024/05;2024/05/06WK;2024/05/13WK;2024/05/20WK;2024/05/27WK;2024/06;2024/06/03WK;2024/06/10WK;2024/06/17WK;2024/06/24WK;2024/07;2024/07/01WK;2024/07/08WK;2024/07/15WK;2024/07/22WK;2024/07/29WK;2024/08;2024/08/05WK;2024/08/12WK;2024/08/19WK;2024/08/26WK;2024/09;2024/09/02WK;2024/09/09WK;2024/09/16WK;2024/09/23WK;2024/09/30WK;2024/10;2024/10/07WK;2024/10/14WK;2024/10/21WK;2024/10/28WK;2024/11;2024/11/04WK;2024/11/11WK;2024/11/18WK;2024/11/25WK;2024/12;2024/12/02WK;2024/12/09WK;2024/12/16WK;2024/12/23WK;2024/12/30WK,Show Color Flag,Order Qty Coeff,Factory Comment,Factory Comment Update Date,FR Fabric Code,FR Fabric Name,Ph1 (First) Discrimination Flag (Old),Ph1 (First) Discrimination Flag,Order Timing Display Value (Old),Order Timing Display Value,Express Line Flag (Old),Express Line Flag,Manual Lock Flag (Old),Manual Lock Flag,Ph1 (First) Discrimination Flag (Now),Order Timing Display Value (Now),Express Line Flag (Now),Manual Lock Flag (Now),Requested Wh Date(Old),EXF,(Color) Recommend,(Trim) Recommend,(PO)Recommend,BD-EXF DL Setting LT(Before Cal),PO-EXF DL Setting LT(Before Cal),Material Supplier Holiday Excluding,Sewing FTY Holiday Excluding,BD-EXF DL Setting LT,PO-EXF DL Setting LT,BD-EXF Registered LT,PO-EXF Registered LT,BD-EXF(total) Abnormal LT,PO-EXF(total) Abnormal LT,Abnormal LT Reason BD1,Abnormal LT Reason BD2,Abnormal LT Reason BD3,Abnormal LT Reason BD4,Abnormal LT Reason BD5,Abnormal LT BD1,Abnormal LT BD2,Abnormal LT BD3,Abnormal LT BD4,Abnormal LT BD5,Abnormal LT Reason PO1,Abnormal LT Reason PO2,Abnormal LT Reason PO3,Abnormal LT Reason PO4,Abnormal LT Reason PO5,Abnormal LT PO1,Abnormal LT PO2,Abnormal LT PO3,Abnormal LT PO4,Abnormal LT PO5
85734316,2024,SS,Sp,UNIQLO,UQTW,466748,Woven  checked trunks B,10374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,3/1/2024,1/26/2024,Ship,,1/19/2024,2000,N,,,,,,08:09.1,N,6/14/2023,,6/14/2023,F1024-0005143678-027,2000,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,,,,,,,,,2,2024/01/01WK,33,21;200,,0,4600,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,8th,11th,,,,,N,11th,N,Y,,1/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734354,2024,SS,Sp,UNIQLO,UQJP,466749,Woven dotted trunks,01374H082C,Woven dotted trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/21/2023,2/28/2024,1/28/2024,Ship,ADC,1/21/2024,15000,N,,,,,,21:21.7,N,,,,,,21:21.7,N,,,,,,21:21.7,N,,,,,,21:21.7,N,,,,,,21:21.7,,,MDC,,,,,,2,2024/01/01WK,33,1;231,,0,34500,,21:21.7,WOV0010806,POPLIN,,,,,,,,,N,8th,N,Y,,1/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734384,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/21/2023,2/28/2024,1/28/2024,Ship,ADC,1/21/2024,20000,N,,,,,,21:21.7,N,,,,,,21:21.7,N,,,,,,21:21.7,N,,,,,,21:21.7,N,,,,,,21:21.7,,,MDC,,,,,,2,2024/01/01WK,33,2;265,,0,46000,,21:21.7,WOV0010806,POPLIN,,,,,,,,,N,9th,N,Y,,1/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85963672,2024,SS,Sp,UNIQLO,UQEU,463918,Slim fit chino pants,07324H011E,Slim fit chino pants EC L30inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Adj),0,7/11/2023,3/1/2024,1/28/2024,Ship,,1/21/2024,1000,N,,,,,,44:01.5,N,,,,,,44:01.5,N,,,,,,44:01.5,N,,,,,,44:01.5,N,,,,,,44:01.5,,,,,,,,,2,2024/01/15WK,35,8;74,,2,6800,,44:01.5,WOV0010765,warp yarn supima stretch twill,,,2nd,3rd,,,,,N,3rd,N,Y,,1/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86100483,2024,SS,Sp,UNIQLO,UQIN,466747,Woven checked trunks A,36374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/25/2023,1/28/2024,1/28/2024,Ship,,1/21/2024,170,N,,,,,,03:25.4,N,,,,,,03:25.4,N,,,,,,03:25.4,N,,,,,,03:25.4,N,,,,,,03:25.4,,,,,,,,,1,2024/01/15WK,35,49;180,,0,391,,03:25.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,3rd,,N,,N,N,3rd,N,N,,1/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86189669,2024,SS,Sp,UNIQLO,UQIN,466748,Woven  checked trunks B,36374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/4/2023,1/28/2024,1/28/2024,Ship,,1/21/2024,280,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,,,,,,,,,1,2024/01/15WK,35,50;220,,0,644,,25:58.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,2nd,,N,,N,N,2nd,N,N,,1/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86151573,2024,SS,Sp,UNIQLO,UQIN,464313,Woven trunks,36374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,1/30/2024,1/30/2024,Ship,,1/23/2024,1000,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,,,,,,,,,1,2024/01/01WK,33,46;111,,0,2300,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,N,,3rd,,N,,Y,N,3rd,N,Y,,1/23/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734266,2024,SS,Sp,UNIQLO,UQSG,466745,Woven london striped trunks,08374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/9/2023,2/12/2024,1/31/2024,Ship,,1/24/2024,800,N,,,,,,02:57.7,Y,7/12/2023,,,,,02:57.7,N,,,,,,02:57.7,N,,,,,,02:57.7,N,,,,,,02:57.7,,,,,7/5/2023,,,,2,2024/01/01WK,33,15;120,,2,1840,,02:57.7,WOV0016099,Mens Trunk -Yarn Dyed,,,,,,,,,N,4th,N,Y,2/5/2024,1/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86263866,2024,SS,Sp,UNIQLO,UQMY,464313,Woven trunks,27374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,2/15/2024,2/1/2024,Ship,,1/25/2024,1800,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,1,2024/01/15WK,35,30;102,,1,4140,,22:07.0,WOV0016099,Mens Trunk -Yarn Dyed,,N,,6th,,N,,N,N,6th,N,N,,1/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734276,2024,SS,Sp,UNIQLO,UQMY,466745,Woven london striped trunks,27374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,2/15/2024,2/1/2024,Ship,,1/25/2024,1000,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,,,,,6/14/2023,,,,2,2024/01/01WK,33,31;138,,0,2300,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,6th,5th,,,,,N,5th,N,Y,,1/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734302,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,5/30/2023,2/15/2024,2/1/2024,Ship,,1/25/2024,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/01/01WK,33,32;173,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,6th,,N,,Y,N,6th,N,Y,,1/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734332,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,2/15/2024,2/1/2024,Ship,,1/25/2024,1500,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,2000,,,,6/14/2023,,,,2,2024/01/01WK,33,33;211,,0,3450,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,6th,5th,,,,,N,5th,N,Y,,1/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734323,2024,SS,Sp,UNIQLO,UQSG,466748,Woven  checked trunks B,08374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,2/15/2024,2/3/2024,Ship,,1/27/2024,1,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,2,2024/01/01WK,33,17;186,,2,2,,22:05.0,WOV0016099,Mens Trunk -Yarn Dyed,,,5th-1,5th,,,,,N,5th,N,Y,,1/27/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86140477,2024,SS,Sp,UNIQLO,UQSG,466747,Woven checked trunks A,08374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/4/2023,2/16/2024,2/4/2024,Ship,,1/28/2024,1500,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,,,,,,,,,2,2024/01/22WK,36,16;155,,0,3450,,25:52.2,WOV0016099,Mens Trunk -Yarn Dyed,,,6th,5th,,,,,N,5th,N,Y,,1/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86244908,2024,SS,Sp,UNIQLO,UQIN,463918,Slim fit chino pants,36324H011C,Slim fit chino pants 34inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Adj),0,7/11/2023,2/4/2024,2/4/2024,Ship,,1/28/2024,650,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,1,2024/01/22WK,36,45;56,,1,4420,,22:05.0,WOV0010765,warp yarn supima stretch twill,,N,,5th,,N,,N,N,5th,N,N,,1/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85733801,2024,SS,Su,UNIQLO,UQJP,466675,STETECO (pint) A,01374N079A,STETECO (patterned B),,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3,3,Men,7,inner & living,,Ph2,1,6/27/2023,3/15/2024,2/5/2024,Ship,ADC,1/29/2024,80000,N,,,,,,35:22.8,N,7/5/2023,,,,,35:22.8,N,,,,,,35:22.8,N,10/5/2023,,,,,35:22.8,N,10/19/2023,,,,,35:22.8,,,,,,,,,2,2024/01,32,4;446,,0,240000,,11:40.2,,,,,5th,4th,,,,,N,4th,N,Y,,1/29/2024,,,,116,102,0,15,101,87,,,,,,,,,,,,,,,,,,,,,,,,
86234379,2024,SS,Su,UNIQLO,UQEU,467052,W's cotton easy shorts (solid) shorter length,07274N137B,W's cotton easy shorts (solid) (OS length),A121A041,W's Cotton ankle pant,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,1,2,Women,7,inner & living,,Ph2,1,7/11/2023,3/11/2024,2/7/2024,Ship,,1/31/2024,2500,N,,,,,,30:26.2,N,,,,,,30:26.2,N,,,,,,30:26.2,N,,,,,,30:26.2,N,,,,,,30:26.2,1,,,,,,,,2,2024/01,32,9;341,,2,2500,,30:26.2,WOV0017564,W's Cotton ankle pant,,,,,,,N,Y,N,4th,N,Y,,1/31/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86234438,2024,SS,Su,UNIQLO,UQEU,467053,W's cotton easy shorts (striped) shorter length,07274N156B,W's cotton easy shorts (striped) (OS length),A121A041,W's Cotton ankle pant,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,1,2,Women,7,inner & living,,Ph2,1,7/11/2023,3/11/2024,2/7/2024,Ship,,1/31/2024,2500,N,,,,,,30:26.2,N,,,,,,30:26.2,N,,,,,,30:26.2,N,,,,,,30:26.2,N,,,,,,30:26.2,1,,,,,,,,2,2024/01,32,10;350,,2,2500,,30:26.2,WOV0017564,W's Cotton ankle pant,,,,,,,N,Y,N,2nd,N,Y,,1/31/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85730018,2024,SS,Sp,UNIQLO,UQTW,464313,Woven trunks,10374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/13/2023,3/15/2024,2/9/2024,Ship,,2/2/2024,4000,N,,,,,,21:54.4,N,6/14/2023,,6/14/2023,F1024-0005143678-003,4000,21:54.4,N,,,,,,21:54.4,N,,,,,,21:54.4,N,,,,,,21:54.4,,,,,,,,,2,2024/01/01WK,33,18;89,,0,9200,,04:26.2,WOV0016099,Mens Trunk -Yarn Dyed,,,8th,6th,,,,,N,6th,N,Y,,2/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734259,2024,SS,Sp,UNIQLO,UQTW,466745,Woven london striped trunks,10374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/20/2023,3/15/2024,2/9/2024,Ship,,2/2/2024,2500,N,,,,,,22:39.8,N,6/14/2023,,6/14/2023,F1024-0005143678-016,2500,22:39.8,N,,,,,,22:39.8,N,,,,,,22:39.8,N,,,,,,22:39.8,,,,,,,,,2,2024/02/05WK,39,19;131,,0,5750,,22:39.8,WOV0016099,Mens Trunk -Yarn Dyed,,,8th,7th,,,,,N,7th,N,Y,,2/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734286,2024,SS,Sp,UNIQLO,UQTW,466747,Woven checked trunks A,10374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,5/30/2023,3/15/2024,2/9/2024,Ship,,2/2/2024,3000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/02/05WK,39,20;165,,0,6900,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,7th,,N,,Y,N,7th,N,Y,,2/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734313,2024,SS,Sp,UNIQLO,UQTW,466748,Woven  checked trunks B,10374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,3/15/2024,2/9/2024,Ship,,2/2/2024,2000,N,,,,,,08:09.1,N,6/14/2023,,6/14/2023,F1024-0005143678-025,2000,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,,,,,,,,,2,2024/02/05WK,39,21;201,,0,4600,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,9th,12th,,,,,N,12th,N,Y,,2/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734376,2024,SS,Sp,UNIQLO,UQTW,466749,Woven dotted trunks,10374H082C,Woven dotted trunks,1400110WWS,POPLIN,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/13/2023,3/15/2024,2/9/2024,Ship,,2/2/2024,3000,N,,,,,,02:25.2,N,,,,,,02:25.2,N,,,,,,02:25.2,N,,,,,,02:25.2,N,,,,,,02:25.2,,,,,,,,,2,2024/02/05WK,39,22;245,,0,6900,,02:25.2,WOV0010806,POPLIN,,,7th,8th,,,,,N,8th,N,Y,,2/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85733806,2024,SS,Sp,UNIQLO,UQTW,466750,Woven printed trunks,10374H083C,Woven printed trunks,1400110WWS,POPLIN,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/6/2023,3/15/2024,2/9/2024,Ship,,2/2/2024,3000,N,,,,,,04:26.2,N,,,,,,04:26.2,N,,,,,,04:26.2,N,,,,,,04:26.2,N,,,,,,04:26.2,,,,,,,,,2,2024/01/01WK,33,23;276,,0,6900,,04:26.2,WOV0010806,POPLIN,,,6th,5th,,,,,N,5th,N,Y,,2/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86244337,2024,SS,Sp,UNIQLO,UQEU,463918,Slim fit chino pants,07324H011C,Slim fit chino pants 34inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Adj),0,7/11/2023,3/15/2024,2/11/2024,Ship,,2/4/2024,2500,N,,,,,,22:11.0,N,,,,,,22:11.0,N,,,,,,22:11.0,N,,,,,,22:11.0,N,,,,,,22:11.0,,,,,,,,,1,2024/01/29WK,37,6;47,,1,17000,,22:11.0,WOV0010765,warp yarn supima stretch twill,,N,,4th,,N,,N,N,4th,N,N,,2/4/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
